impulse_type,impulse_horizon_seconds,underlying_threshold_points,entry_lag_seconds,strike_bucket,max_hold_seconds,spread_pct_threshold,depth_threshold,event_count,tradable_event_count,harvest_3pt_rate,avg_mfe,avg_mae,net_expectancy_after_0_5_cost,worst_day_expectancy
U_2S_25PTS,2,25.0,3,ATM_200,3,0.015,250,14,14,0.07142857142857142,0.9749999999999994,-0.9250000000000005,-0.5178571428571431,-0.5178571428571431
U_3S_20PTS,3,20.0,2,ATM,5,0.01,500,8,8,0.125,0.8374999999999928,-1.3124999999999996,-0.518750000000006,-0.7071428571428575
U_3S_20PTS,3,20.0,0,ATM_100,5,0.005,500,10,10,0.1,1.2850000000000013,-1.2699999999999996,-0.5199999999999996,-0.5199999999999996
U_1S_15PTS,1,15.0,3,ATM_200,3,0.01,500,25,25,0.04,0.6860000000000008,-0.7099999999999997,-0.5199999999999998,-0.5199999999999997
U_2S_20PTS,2,20.0,0,ATM_200,10,0.005,500,12,12,0.25,1.7541666666666653,-1.4083333333333343,-0.5208333333333331,-0.5208333333333331
U_3S_30PTS,3,30.0,2,ATM_100,10,0.005,250,7,7,0.14285714285714285,1.571428571428571,-1.835714285714285,-0.5214285714285712,-0.5214285714285712
ACCEL_SPIKE,3,20.0,3,ATM_200,5,0.015,500,28,28,0.10714285714285714,0.914285714285714,-0.8714285714285713,-0.5214285714285714,-0.5214285714285714
U_1S_15PTS,1,15.0,2,ATM_200,3,0.015,500,28,28,0.03571428571428571,0.5464285714285709,-0.5749999999999994,-0.5214285714285715,-0.5666666666666663
U_2S_20PTS,2,20.0,2,ATM_200,3,0.01,500,16,16,0.0,0.678124999999999,-0.7187499999999993,-0.5218750000000008,-0.6033333333333334
U_5S_30PTS,5,30.0,3,ATM_200,5,0.015,250,35,35,0.14285714285714285,1.1942857142857137,-1.0185714285714298,-0.5228571428571439,-0.5228571428571438
U_3S_30PTS,3,30.0,2,ATM_100,5,0.01,250,8,8,0.0,1.0187500000000014,-1.0625000000000009,-0.5250000000000024,-0.5250000000000024
U_3S_30PTS,3,30.0,2,ATM_100,5,0.015,250,8,8,0.0,1.0187500000000014,-1.0625000000000009,-0.5250000000000024,-0.5250000000000024
U_1S_10PTS,1,10.0,3,ATM_200,3,0.01,500,74,74,0.04054054054054054,0.6574324324324323,-0.7121621621621622,-0.5270270270270272,-0.5270270270270272
U_1S_15PTS,1,15.0,3,ATM_200,10,0.01,500,25,25,0.16,1.2980000000000005,-1.2959999999999996,-0.5279999999999998,-0.5279999999999998
U_2S_15PTS,2,15.0,3,ATM_100,10,0.01,500,19,19,0.2631578947368421,2.0657894736842133,-2.097368421052631,-0.5289473684210502,-0.611111111111111
U_2S_25PTS,2,25.0,1,ATM_200,5,0.005,250,12,12,0.16666666666666666,1.0249999999999992,-0.9374999999999991,-0.5291666666666641,-0.5291666666666641
U_1S_15PTS,1,15.0,0,ATM_200,10,0.005,500,17,17,0.17647058823529413,1.6147058823529408,-1.4411764705882357,-0.5294117647058824,-0.5294117647058824
U_2S_15PTS,2,15.0,0,ATM_200,5,0.015,250,115,115,0.0782608695652174,1.0156521739130435,-1.0147826086956524,-0.5295652173913048,-0.5500000000000114
ACCEL_SPIKE,3,20.0,1,ATM_100,5,0.005,250,42,42,0.16666666666666666,1.6702380952380957,-1.5476190476190477,-0.5297619047619057,-0.5937500000000009
U_2S_15PTS,2,15.0,3,ATM_100,3,0.015,250,75,75,0.12,1.1786666666666672,-1.0286666666666646,-0.5299999999999987,-1.849999999999909
U_2S_15PTS,2,15.0,3,ATM_100,3,0.01,250,73,73,0.1232876712328767,1.207534246575343,-1.049999999999998,-0.5301369863013685,-1.849999999999909
U_5S_30PTS,5,30.0,3,ATM_200,5,0.01,250,33,33,0.15151515151515152,1.231818181818181,-1.0712121212121224,-0.5318181818181829,-0.5318181818181829
U_2S_15PTS,2,15.0,0,ATM_200,5,0.005,250,80,80,0.1125,1.1212499999999999,-1.200625,-0.5318750000000005,-0.5500000000000114
U_1S_10PTS,1,10.0,1,ATM_200,5,0.005,500,53,53,0.03773584905660377,0.8981132075471697,-0.8849056603773582,-0.5320754716981133,-0.5365384615384614
U_3S_20PTS,3,20.0,2,ATM_100,5,0.015,500,17,17,0.058823529411764705,0.8441176470588238,-1.182352941176469,-0.5323529411764705,-0.5343749999999998
ACCEL_SPIKE,3,20.0,0,ATM_100,3,0.015,500,15,15,0.06666666666666667,0.7033333333333336,-0.6866666666666663,-0.5333333333333333,-0.5333333333333333
ACCEL_SPIKE,3,20.0,0,ATM_100,5,0.005,500,9,9,0.1111111111111111,1.416666666666667,-1.4055555555555554,-0.5333333333333338,-0.5333333333333338
U_1S_15PTS,1,15.0,2,ATM_200,3,0.01,500,27,27,0.037037037037037035,0.5462962962962958,-0.5962962962962957,-0.5351851851851852,-0.5826923076923073
U_3S_30PTS,3,30.0,3,ATM_100,10,0.005,250,8,8,0.25,1.9812500000000002,-2.5812500000000003,-0.5375000000000023,-0.5375000000000023
U_1S_15PTS,1,15.0,3,ATM,3,0.01,500,4,4,0.0,0.2374999999999945,-0.7124999999999999,-0.5375000000000063,-0.7666666666666675
U_5S_30PTS,5,30.0,3,ATM_200,10,0.01,250,33,33,0.24242424242424243,1.7954545454545443,-1.734848484848486,-0.5378787878787895,-0.5378787878787895
U_2S_20PTS,2,20.0,0,ATM_200,5,0.005,250,31,31,0.12903225806451613,1.1822580645161282,-1.227419354838711,-0.5387096774193556,-1.3000000000000114
U_1S_10PTS,1,10.0,3,ATM_200,10,0.01,250,152,152,0.21052631578947367,1.7118421052631578,-1.9595394736842107,-0.539144736842105,-3.0500000000000114
ACCEL_SPIKE,3,20.0,2,ATM_200,5,0.005,250,53,53,0.18867924528301888,1.36320754716981,-1.3584905660377349,-0.5405660377358495,-0.5405660377358495
ACCEL_SPIKE,3,20.0,2,ATM_100,10,0.015,250,41,41,0.24390243902439024,2.7414634146341443,-1.9804878048780488,-0.5439024390243914,-0.5583333333333419
U_2S_15PTS,2,15.0,0,ATM_200,5,0.01,250,111,111,0.08108108108108109,1.0265765765765764,-1.0423423423423428,-0.5450450450450456,-0.5500000000000114
U_3S_20PTS,3,20.0,2,ATM_100,5,0.01,500,14,14,0.07142857142857142,0.9428571428571431,-1.3642857142857123,-0.5464285714285714,-0.5499999999999999
U_5S_30PTS,5,30.0,3,ATM_200,10,0.015,250,35,35,0.22857142857142856,1.7257142857142846,-1.6700000000000008,-0.5471428571428586,-0.5471428571428586
U_3S_20PTS,3,20.0,2,ATM_200,5,0.005,250,55,55,0.18181818181818182,1.3354545454545446,-1.3272727272727263,-0.5490909090909095,-0.5490909090909095
U_3S_30PTS,3,30.0,0,ATM_100,5,0.005,500,2,2,0.0,0.05000000000000426,-0.5499999999999972,-0.5499999999999972,-0.5499999999999972
U_5S_30PTS,5,30.0,3,ATM,5,0.01,250,8,8,0.375,3.212500000000002,-2.418750000000001,-0.5500000000000007,-1.283333333333336
U_5S_30PTS,5,30.0,3,ATM,5,0.015,250,8,8,0.375,3.212500000000002,-2.418750000000001,-0.5500000000000007,-1.283333333333336
U_3S_40PTS,3,40.0,0,ATM_200,3,0.01,250,1,1,0.0,0.0,-0.05000000000000071,-0.5500000000000007,-0.5500000000000007
U_3S_40PTS,3,40.0,0,ATM_200,3,0.015,250,1,1,0.0,0.0,-0.05000000000000071,-0.5500000000000007,-0.5500000000000007
U_1S_10PTS,1,10.0,1,ATM,10,0.005,500,3,3,0.3333333333333333,2.2333333333333343,-1.9833333333333343,-0.5500000000000019,-0.5500000000000019
U_3S_20PTS,3,20.0,2,ATM,3,0.005,500,5,5,0.2,1.1099999999999934,-1.5399999999999991,-0.5500000000000054,-0.725000000000001
U_1S_15PTS,1,15.0,3,ATM,5,0.015,500,6,6,0.0,0.6916666666666592,-0.7916666666666666,-0.5500000000000081,-0.8200000000000006
ACCEL_SPIKE,3,20.0,1,ATM,3,0.015,250,16,16,0.125,1.4281250000000016,-1.349999999999997,-0.5531249999999969,-7.399999999999977
U_1S_10PTS,1,10.0,2,ATM_200,10,0.005,500,55,55,0.16363636363636364,1.4281818181818176,-1.4827272727272727,-0.5545454545454549,-0.5574074074074082
U_1S_10PTS,1,10.0,1,ATM,3,0.01,500,9,9,0.1111111111111111,0.4611111111111128,-0.5444444444444446,-0.5555555555555547,-0.5555555555555547
U_3S_20PTS,3,20.0,3,ATM_100,3,0.015,250,53,53,0.07547169811320754,0.918867924528303,-0.9896226415094314,-0.5584905660377337,-1.849999999999909
ACCEL_SPIKE,3,20.0,3,ATM_200,5,0.01,500,25,25,0.12,0.9259999999999997,-0.9520000000000002,-0.5599999999999998,-0.5599999999999998
ACCEL_SPIKE,3,20.0,3,ATM_200,3,0.005,500,15,15,0.2,0.9733333333333329,-0.9733333333333334,-0.5600000000000007,-0.5600000000000007
U_2S_20PTS,2,20.0,2,ATM_200,5,0.015,500,18,18,0.0,0.8055555555555548,-0.938888888888888,-0.5638888888888876,-0.6176470588235292
U_1S_15PTS,1,15.0,3,ATM_100,5,0.005,250,33,33,0.21212121212121213,1.7166666666666681,-1.6015151515151496,-0.566666666666663,-1.8666666666666363
U_2S_15PTS,2,15.0,2,ATM,5,0.01,250,26,26,0.19230769230769232,1.6980769230769224,-1.7461538461538433,-0.5673076923076918,-2.3333333333333335
U_1S_20PTS,1,20.0,1,ATM_200,10,0.01,250,17,17,0.058823529411764705,1.3794117647058821,-1.482352941176471,-0.5676470588235302,-0.5676470588235302
U_1S_20PTS,1,20.0,1,ATM_200,10,0.015,250,17,17,0.058823529411764705,1.3794117647058821,-1.482352941176471,-0.5676470588235302,-0.5676470588235302
ACCEL_SPIKE,3,20.0,1,ATM,10,0.015,500,8,8,0.125,2.1125000000000007,-1.718750000000001,-0.5687499999999986,-0.5687499999999986
U_1S_15PTS,1,15.0,1,ATM,3,0.01,250,13,13,0.07692307692307693,0.8730769230769245,-0.8038461538461532,-0.5692307692307679,-1.0500000000000114
U_3S_20PTS,3,20.0,3,ATM_100,3,0.01,250,50,50,0.08,0.9600000000000014,-1.0419999999999972,-0.5699999999999976,-1.849999999999909
U_1S_20PTS,1,20.0,1,ATM_200,5,0.005,250,10,10,0.1,1.0849999999999995,-1.0349999999999995,-0.5699999999999992,-0.5699999999999992
U_2S_15PTS,2,15.0,1,ATM_100,10,0.015,500,20,20,0.15,1.6024999999999998,-1.5624999999999993,-0.57,-0.5699999999999998
U_5S_30PTS,5,30.0,1,ATM_200,3,0.005,250,29,29,0.10344827586206896,0.7224137931034479,-0.9034482758620676,-0.570689655172413,-0.570689655172413
U_2S_15PTS,2,15.0,3,ATM_100,3,0.015,500,21,21,0.09523809523809523,1.23809523809524,-1.1071428571428508,-0.5714285714285663,-1.849999999999909
ACCEL_SPIKE,3,20.0,1,ATM,5,0.01,250,14,14,0.14285714285714285,1.8785714285714306,-2.5214285714285674,-0.5714285714285691,-7.399999999999977
U_3S_30PTS,3,30.0,0,ATM_100,5,0.015,250,7,7,0.14285714285714285,1.0142857142857162,-1.1999999999999988,-0.5714285714285702,-0.5714285714285702
U_2S_20PTS,2,20.0,3,ATM_200,3,0.015,500,22,22,0.09090909090909091,0.7954545454545454,-0.8613636363636357,-0.5749999999999997,-0.5749999999999997
U_1S_20PTS,1,20.0,2,ATM_200,3,0.005,500,4,4,0.0,0.3874999999999993,-0.6999999999999993,-0.5750000000000002,-0.5750000000000002
U_1S_20PTS,1,20.0,1,ATM_100,3,0.005,250,6,6,0.16666666666666666,0.7250000000000002,-0.5333333333333362,-0.5750000000000005,-0.5750000000000005
U_2S_15PTS,2,15.0,3,ATM_100,3,0.01,500,19,19,0.10526315789473684,1.355263157894739,-1.1973684210526245,-0.5763157894736785,-1.849999999999909
U_1S_15PTS,1,15.0,0,ATM_200,10,0.005,250,36,36,0.2222222222222222,2.270833333333333,-1.7458333333333345,-0.5763888888888897,-1.3000000000000114
U_1S_15PTS,1,15.0,1,ATM,5,0.015,250,15,15,0.06666666666666667,0.9666666666666682,-1.156666666666663,-0.5766666666666631,-1.9499999999999886
U_1S_20PTS,1,20.0,0,ATM_100,10,0.005,250,11,11,0.2727272727272727,2.777272727272727,-2.940909090909092,-0.5772727272727274,-0.5772727272727274
U_2S_15PTS,2,15.0,3,ATM_100,5,0.015,250,75,75,0.24,1.6906666666666674,-1.547333333333333,-0.579333333333332,-1.619999999999982
ACCEL_SPIKE,3,20.0,2,ATM_100,10,0.01,250,39,39,0.2564102564102564,2.838461538461537,-2.0564102564102567,-0.5794871794871808,-0.5833333333333333
U_3S_20PTS,3,20.0,3,ATM_200,5,0.01,250,71,71,0.11267605633802817,1.1035211267605638,-1.126056338028169,-0.5795774647887313,-0.5798507462686562
U_3S_20PTS,3,20.0,3,ATM_200,5,0.015,250,75,75,0.10666666666666667,1.0666666666666669,-1.0893333333333333,-0.579999999999999,-0.5802816901408446
U_1S_10PTS,1,10.0,1,ATM,5,0.005,500,3,3,0.3333333333333333,1.3333333333333381,-0.29999999999999716,-0.5833333333333286,-0.5833333333333286
U_2S_20PTS,2,20.0,2,ATM_200,3,0.015,500,18,18,0.0,0.6027777777777769,-0.7083333333333327,-0.5833333333333339,-0.6588235294117647
U_1S_20PTS,1,20.0,0,ATM_200,3,0.01,250,12,12,0.0,0.8291666666666657,-0.9625000000000007,-0.5833333333333343,-0.5833333333333343
U_3S_20PTS,3,20.0,3,ATM_200,10,0.015,500,28,28,0.17857142857142858,1.5,-1.5357142857142863,-0.5839285714285722,-0.5839285714285721
U_1S_10PTS,1,10.0,1,ATM_100,10,0.005,250,93,93,0.3010752688172043,2.4537634408602154,-2.3198924731182773,-0.5844086021505365,-3.449999999999932
U_3S_30PTS,3,30.0,1,ATM_200,3,0.01,500,8,8,0.0,0.5062500000000008,-0.5687499999999996,-0.5874999999999986,-0.5874999999999986
U_3S_30PTS,3,30.0,1,ATM_200,3,0.015,500,8,8,0.0,0.5062500000000008,-0.5687499999999996,-0.5874999999999986,-0.5874999999999986
U_1S_20PTS,1,20.0,0,ATM_100,10,0.01,250,12,12,0.3333333333333333,2.8833333333333333,-2.7166666666666672,-0.5916666666666668,-0.5916666666666668
U_2S_20PTS,2,20.0,3,ATM_200,3,0.01,500,19,19,0.10526315789473684,0.8421052631578947,-0.9684210526315781,-0.5921052631578945,-0.5921052631578945
U_2S_15PTS,2,15.0,3,ATM_100,5,0.01,250,73,73,0.2465753424657534,1.7253424657534253,-1.5801369863013695,-0.5931506849315055,-1.619999999999982
ACCEL_SPIKE,3,20.0,3,ATM_200,5,0.015,250,72,72,0.1111111111111111,1.083333333333334,-1.1048611111111113,-0.593749999999999,-0.5948529411764701
U_1S_10PTS,1,10.0,3,ATM_200,3,0.015,250,160,160,0.04375,0.7028125,-0.8081249999999998,-0.5946874999999995,-2.1499999999999773
U_5S_30PTS,5,30.0,0,ATM_100,10,0.01,250,18,18,0.1111111111111111,2.4472222222222237,-2.2972222222222203,-0.5972222222222191,-0.5972222222222191
ACCEL_SPIKE,3,20.0,3,ATM_200,5,0.01,250,67,67,0.11940298507462686,1.123880597014926,-1.1567164179104479,-0.5985074626865661,-0.5999999999999995
U_1S_10PTS,1,10.0,3,ATM_200,10,0.005,250,120,120,0.24166666666666667,1.8704166666666664,-2.1583333333333337,-0.5991666666666663,-3.0500000000000114
U_2S_20PTS,2,20.0,3,ATM_100,10,0.015,500,10,10,0.1,1.6000000000000036,-2.435000000000002,-0.599999999999995,-0.7722222222222217
U_2S_20PTS,2,20.0,2,ATM,5,0.015,500,4,4,0.0,0.512500000000002,-1.4749999999999996,-0.5999999999999976,-0.5999999999999976
U_3S_30PTS,3,30.0,1,ATM_200,5,0.005,500,4,4,0.0,0.7875000000000014,-1.0874999999999986,-0.5999999999999979,-0.5999999999999979
U_1S_10PTS,1,10.0,1,ATM,3,0.015,500,12,12,0.08333333333333333,0.3458333333333346,-0.5333333333333334,-0.5999999999999993,-0.5999999999999993
U_2S_25PTS,2,25.0,3,ATM_200,3,0.005,250,12,12,0.08333333333333333,0.9833333333333328,-1.0083333333333337,-0.6000000000000002,-0.6000000000000002
U_1S_20PTS,1,20.0,1,ATM_200,10,0.005,250,10,10,0.1,1.4599999999999995,-1.4850000000000008,-0.6000000000000009,-0.6000000000000009
U_1S_10PTS,1,10.0,2,ATM_100,10,0.005,250,91,91,0.34065934065934067,2.5906593406593412,-2.369230769230769,-0.6005494505494499,-1.1722222222222234
U_1S_10PTS,1,10.0,1,ATM_100,5,0.015,500,34,34,0.08823529411764706,0.9294117647058833,-1.0308823529411768,-0.6014705882352938,-0.6014705882352938
U_1S_15PTS,1,15.0,1,ATM,3,0.015,250,15,15,0.06666666666666667,0.7566666666666679,-0.7799999999999995,-0.6033333333333321,-1.0500000000000114
U_1S_10PTS,1,10.0,3,ATM_200,3,0.01,250,152,152,0.046052631578947366,0.7157894736842104,-0.8371710526315788,-0.6075657894736838,-2.1499999999999773
ACCEL_SPIKE,3,20.0,3,ATM_100,5,0.005,250,41,41,0.21951219512195122,1.6500000000000015,-1.6170731707317063,-0.608536585365853,-3.1499999999999915
U_2S_15PTS,2,15.0,3,ATM_200,3,0.01,500,51,51,0.0392156862745098,0.6833333333333339,-0.7774509803921564,-0.6088235294117642,-0.6088235294117643
U_3S_20PTS,3,20.0,3,ATM_200,3,0.015,500,28,28,0.10714285714285714,0.7624999999999998,-0.7821428571428571,-0.6089285714285716,-0.6089285714285716
U_3S_20PTS,3,20.0,3,ATM_200,3,0.01,500,26,26,0.11538461538461539,0.7711538461538457,-0.8307692307692308,-0.6096153846153849,-0.6096153846153848
U_1S_10PTS,1,10.0,0,ATM_100,3,0.005,500,20,20,0.05,0.93,-1.0825000000000005,-0.6100000000000001,-0.6100000000000001
U_2S_15PTS,2,15.0,2,ATM,3,0.005,250,21,21,0.14285714285714285,1.3642857142857145,-1.2952380952380924,-0.6119047619047596,-2.25
U_2S_15PTS,2,15.0,3,ATM,10,0.005,500,4,4,0.5,3.5875000000000004,-2.9624999999999986,-0.6124999999999972,-0.6124999999999972
U_1S_20PTS,1,20.0,3,ATM_100,3,0.005,250,12,12,0.08333333333333333,0.9333333333333353,-1.3833333333333302,-0.6124999999999975,-0.6750000000000004
U_1S_10PTS,1,10.0,3,ATM_200,3,0.005,250,120,120,0.058333333333333334,0.7908333333333332,-0.8958333333333331,-0.6124999999999994,-2.1499999999999773
U_2S_25PTS,2,25.0,3,ATM_200,5,0.01,500,4,4,0.0,0.6624999999999996,-1.2125000000000004,-0.6125000000000007,-0.6125000000000007
U_2S_25PTS,2,25.0,3,ATM_200,5,0.015,500,4,4,0.0,0.6624999999999996,-1.2125000000000004,-0.6125000000000007,-0.6125000000000007
U_3S_30PTS,3,30.0,2,ATM_100,3,0.01,250,8,8,0.0,0.7250000000000012,-0.8625000000000016,-0.6125000000000014,-0.6125000000000014
U_3S_30PTS,3,30.0,2,ATM_100,3,0.015,250,8,8,0.0,0.7250000000000012,-0.8625000000000016,-0.6125000000000014,-0.6125000000000014
U_2S_15PTS,2,15.0,3,ATM_200,3,0.015,500,53,53,0.03773584905660377,0.6820754716981137,-0.7603773584905658,-0.6132075471698111,-0.613207547169811
U_1S_15PTS,1,15.0,3,ATM_100,3,0.005,250,33,33,0.09090909090909091,1.1484848484848502,-1.1909090909090867,-0.613636363636359,-1.849999999999909
U_2S_25PTS,2,25.0,2,ATM_100,10,0.005,250,7,7,0.2857142857142857,2.6499999999999977,-1.9285714285714266,-0.6142857142857149,-0.6142857142857149
U_2S_25PTS,2,25.0,2,ATM_100,10,0.01,250,7,7,0.2857142857142857,2.6499999999999977,-1.9285714285714266,-0.6142857142857149,-0.6142857142857149
U_2S_25PTS,2,25.0,2,ATM_100,10,0.015,250,7,7,0.2857142857142857,2.6499999999999977,-1.9285714285714266,-0.6142857142857149,-0.6142857142857149
U_5S_30PTS,5,30.0,0,ATM_200,5,0.005,500,9,9,0.1111111111111111,1.1444444444444433,-1.0555555555555545,-0.616666666666664,-0.616666666666664
ACCEL_SPIKE,3,20.0,2,ATM_100,3,0.01,500,15,15,0.06666666666666667,0.8166666666666674,-1.069999999999998,-0.6166666666666643,-2.4499999999999886
U_3S_20PTS,3,20.0,2,ATM_200,5,0.015,500,27,27,0.037037037037037035,0.9518518518518506,-1.0925925925925923,-0.6166666666666679,-0.6166666666666679
U_1S_10PTS,1,10.0,1,ATM_100,10,0.015,250,112,112,0.26785714285714285,2.3196428571428576,-2.21517857142857,-0.6169642857142845,-3.449999999999932
U_3S_20PTS,3,20.0,3,ATM_200,5,0.015,500,28,28,0.10714285714285714,0.882142857142857,-0.9553571428571429,-0.6178571428571425,-0.6178571428571425
ACCEL_SPIKE,3,20.0,3,ATM_100,3,0.005,250,41,41,0.07317073170731707,1.0304878048780508,-1.1853658536585325,-0.6182926829268259,-1.849999999999909
U_2S_15PTS,2,15.0,3,ATM_200,3,0.01,250,107,107,0.056074766355140186,0.7995327102803738,-0.8425233644859811,-0.6196261682242992,-0.6306603773584908
ACCEL_SPIKE,3,20.0,3,ATM_200,5,0.005,250,55,55,0.14545454545454545,1.2372727272727282,-1.2772727272727273,-0.6199999999999984,-0.6235294117647052
U_2S_15PTS,2,15.0,3,ATM_100,5,0.005,250,70,70,0.24285714285714285,1.7350000000000005,-1.5871428571428567,-0.6207142857142842,-1.619999999999982
U_5S_30PTS,5,30.0,3,ATM_200,5,0.005,250,31,31,0.16129032258064516,1.212903225806451,-1.1258064516129045,-0.6209677419354849,-0.6209677419354849
U_2S_15PTS,2,15.0,3,ATM_200,3,0.015,250,109,109,0.05504587155963303,0.7967889908256879,-0.8330275229357796,-0.621559633027523,-0.6324074074074076
U_3S_20PTS,3,20.0,2,ATM,3,0.015,500,9,9,0.1111111111111111,0.727777777777774,-1.0666666666666664,-0.6222222222222255,-0.7187500000000008
ACCEL_SPIKE,3,20.0,2,ATM_100,3,0.015,500,17,17,0.058823529411764705,0.7323529411764712,-0.9911764705882337,-0.6235294117647039,-2.4499999999999886
U_1S_15PTS,1,15.0,3,ATM_200,5,0.005,250,39,39,0.15384615384615385,1.308974358974359,-1.296153846153846,-0.6243589743589745,-0.6243589743589744
U_1S_20PTS,1,20.0,1,ATM_100,5,0.015,500,4,4,0.0,0.25000000000000155,-0.7749999999999995,-0.6249999999999973,-0.6249999999999973
U_3S_20PTS,3,20.0,1,ATM,10,0.015,500,8,8,0.25,2.3687500000000012,-1.6312500000000008,-0.624999999999999,-0.624999999999999
U_3S_30PTS,3,30.0,2,ATM_200,5,0.01,500,6,6,0.16666666666666666,0.9083333333333324,-0.7666666666666669,-0.6250000000000008,-0.6250000000000008
U_3S_20PTS,3,20.0,3,ATM_200,5,0.005,250,57,57,0.14035087719298245,1.1885964912280707,-1.2736842105263158,-0.6289473684210513,-0.6330188679245277
U_1S_10PTS,1,10.0,1,ATM_200,5,0.01,500,87,87,0.022988505747126436,0.8017241379310344,-0.8362068965517241,-0.6298850574712646,-0.6337209302325582
U_1S_15PTS,1,15.0,0,ATM_100,3,0.005,500,5,5,0.0,0.3,-0.790000000000002,-0.6300000000000011,-0.6300000000000011
U_3S_20PTS,3,20.0,2,ATM_200,3,0.015,500,27,27,0.0,0.6499999999999991,-0.8685185185185186,-0.6314814814814826,-0.6314814814814826
ACCEL_SPIKE,3,20.0,2,ATM_100,10,0.005,250,36,36,0.2777777777777778,2.883333333333331,-2.1500000000000004,-0.6319444444444459,-0.6466666666666666
U_1S_20PTS,1,20.0,2,ATM_200,3,0.01,500,9,9,0.0,0.3777777777777776,-0.5833333333333326,-0.6333333333333329,-0.6333333333333329
U_1S_20PTS,1,20.0,2,ATM_200,3,0.015,500,9,9,0.0,0.3777777777777776,-0.5833333333333326,-0.6333333333333329,-0.6333333333333329
U_2S_20PTS,2,20.0,0,ATM_100,5,0.015,500,9,9,0.2222222222222222,1.0999999999999999,-0.8722222222222226,-0.6333333333333342,-0.6333333333333342
U_1S_20PTS,1,20.0,0,ATM_100,5,0.01,500,3,3,0.3333333333333333,1.3500000000000003,-1.25,-0.6333333333333352,-0.6333333333333352
U_5S_30PTS,5,30.0,0,ATM_200,10,0.005,500,9,9,0.2222222222222222,1.7333333333333327,-1.6222222222222227,-0.6388888888888908,-0.6388888888888908
U_1S_10PTS,1,10.0,2,ATM_200,5,0.015,500,83,83,0.04819277108433735,0.8216867469879512,-0.839156626506024,-0.6403614457831325,-0.652439024390244
U_1S_15PTS,1,15.0,3,ATM_200,5,0.015,250,59,59,0.1016949152542373,1.0830508474576268,-1.1271186440677967,-0.6415254237288137,-0.6415254237288136
U_1S_10PTS,1,10.0,2,ATM,3,0.005,500,7,7,0.2857142857142857,1.250000000000001,-1.5142857142857156,-0.6428571428571439,-2.8000000000000114
U_1S_10PTS,1,10.0,1,ATM_200,5,0.015,500,90,90,0.022222222222222223,0.7777777777777778,-0.8383333333333334,-0.6433333333333334,-0.6471910112359551
ACCEL_SPIKE,3,20.0,1,ATM_100,3,0.015,250,50,50,0.16,1.2579999999999998,-1.4049999999999998,-0.6439999999999999,-0.8166666666666665
U_2S_15PTS,2,15.0,0,ATM_200,10,0.015,250,115,115,0.13043478260869565,1.5060869565217392,-1.5995652173913046,-0.6456521739130436,-0.6598214285714287
ACCEL_SPIKE,3,20.0,2,ATM_100,3,0.005,500,12,12,0.08333333333333333,0.9125000000000009,-1.1416666666666646,-0.6458333333333304,-2.4499999999999886
U_1S_10PTS,1,10.0,2,ATM_200,5,0.01,500,78,78,0.05128205128205128,0.8532051282051274,-0.8608974358974356,-0.6461538461538459,-0.6590909090909093
U_1S_10PTS,1,10.0,2,ATM_200,5,0.005,500,55,55,0.07272727272727272,0.9463636363636355,-0.9727272727272726,-0.6472727272727272,-0.6657407407407411
